Monomer_ID,SMILES,Affinity_Type,Affinity_Value
498606,Cc1nc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CC2)cs1 |r|,Ki,1.19
498607,CC1(CC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2coc(n2)C2CC2)n[nH]1 |r|,Ki,1.25
498608,COc1ccc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CC2)nc1 |r|,Ki,0.500
498609,COc1cccc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CC2)n1 |r|,Ki,0.480
498610,Cc1ccc(F)c(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CC2)n1 |r|,Ki,1.49
498611,CC(C)n1cc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CC2)nn1 |r|,Ki,3.30
498612,CC1(CC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccc(Cl)cn2)n[nH]1 |r|,Ki,0.510
498613,Cc1cnc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CC2)c(Cl)c1 |r|,Ki,2.50
498614,Cc1cc(Cl)cnc1CC(=O)Nc1cc([nH]n1)[C@H]1CC[C@H](C1)OC(=O)NC1(C)CC1 |r|,Ki,2.37
498615,Cc1cc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CC2)ncc1Cl |r|,Ki,1.47
498616,Cc1ccnc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CC2)c1Cl |r|,Ki,1.42
498617,Cc1nc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CC2)ccc1Cl |r|,Ki,0.370
498618,CC1(CC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cc(ccn2)C(F)F)n[nH]1 |r|,Ki,0.360
498619,CC1(CC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cc(ccn2)C(F)(F)F)n[nH]1 |r|,Ki,1.41
498620,CC1(CC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccc(cn2)C(F)(F)F)n[nH]1 |r|,Ki,0.600
498621,CC1(CC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cn(CC(F)(F)F)nn2)n[nH]1 |r|,Ki,1.70
498622,COc1ccc(c(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CC2)c1)S(C)(=O)=O |r|,Ki,0.360
498623,CCC1(CC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ncc(C)o2)n[nH]1 |r|,Ki,0.290
498624,CCC1(CC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(C)cn2)n[nH]1 |r|,Ki,0.390
498625,CCC1(CC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(OC)cn2)n[nH]1 |r|,Ki,0.380
498626,FC(F)(F)CC1(CC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccon2)n[nH]1 |r|,Ki,0.460
498627,Cc1ccc(cn1)C(=O)Nc1cc([nH]n1)[C@H]1CC[C@H](C1)OC(=O)NC1(CC(F)(F)F)CC1 |r|,Ki,0.510
498628,Cc1cc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(CC(F)(F)F)CC2)on1 |r|,Ki,0.290
498629,Cc1cnc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(CC(F)(F)F)CC2)o1 |r|,Ki,0.480
498630,Cc1cnc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(CC(F)(F)F)CC2)cn1 |r|,Ki,0.470
498631,COc1cnc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(CC(F)(F)F)CC2)cn1 |r|,Ki,0.380
498632,COCc1cc(C(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(CC(F)(F)F)CC2)n(C)n1 |r|,Ki,0.380
498633,O=C(Cc1ccno1)Nc1cc([nH]n1)[C@H]1CC[C@H](C1)OC(=O)NC1CCC1 |r|,Ki,3.07
498634,Cc1nnc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCC2)o1 |r|,Ki,0.320
498635,O=C(Cc1ccno1)Nc1cc([nH]n1)[C@H]1CC[C@H](C1)OC(=O)NC1CCCC1 |r|,Ki,1.62
498636,C[C@H]1CCC[C@H]1NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccno2)n[nH]1 |r|,Ki,1.75
498637,C[C@H]1CCC[C@H]1NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(C)o2)n[nH]1 |r|,Ki,1.74
498638,C[C@H]1CCC[C@H]1NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(C)s2)n[nH]1 |r|,Ki,0.550
498639,C[C@@H]1CCC[C@@H]1NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(C)s2)n[nH]1 |r|,Ki,2.63
498640,O=C(Cc1ccno1)Nc1cc([nH]n1)[C@H]1CC[C@H](C1)OC(=O)NCC1CC1 |r|,Ki,1.95
498641,C[C@H](NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccon2)n[nH]1)C1CC1 |r|,Ki,1.02
498642,C[C@@H](NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccon2)n[nH]1)C1CC1 |r|,Ki,1.20
498643,C[C@H](NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cc(C)no2)n[nH]1)C1CC1 |r|,Ki,0.350
498644,C[C@@H](NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cc(C)no2)n[nH]1)C1CC1 |r|,Ki,0.310
498645,C[C@H](NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(C)cn2)n[nH]1)C1CC1 |r|,Ki,0.830
498646,C[C@@H](NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(C)cn2)n[nH]1)C1CC1 |r|,Ki,1.43
498647,COc1cnc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)N[C@H](C)C2CC2)cn1 |r|,Ki,1.17
498648,CC1(CCOC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccno2)n[nH]1 |r|,Ki,0.360
498650,Cc1cnc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)NC2(C)CCOC2)o1 |r|,Ki,0.450
498652,Cc1cnc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCOC2)o1 |r|,Ki,1.04
498654,COc1cc(C(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCOC2)n(C)n1 |r|,Ki,0.890
498656,Cc1ncc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCOC2)s1 |r|,Ki,0.530
498658,COc1ccc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCOC2)cc1 |r|,Ki,0.320
498660,COc1cnc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCOC2)cn1 |r|,Ki,1.41
498662,COCc1cc(C(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCOC2)n(C)n1 |r|,Ki,0.670
498664,CC1(CCOC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)CC2COc3ccccc23)n[nH]1 |r|,Ki,2.39
498668,CC1(CCOC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(cn2)C(F)(F)F)n[nH]1 |r|,Ki,0.980
498670,Cn1ncc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCOC2)c1C(F)(F)F |r|,Ki,1.79
498672,COc1cc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)NC[C@@H]2CCCO2)ccn1 |r|,Ki,4.38
498673,Fc1cc(F)cc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)NC[C@H]2CCCO2)c1 |r|,Ki,4.28
498674,Fc1cc(F)cc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)NC[C@@H]2CCCO2)c1 |r|,Ki,2.55
498675,Cc1ncc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)NC2CCOCC2)s1 |r|,Ki,2.36
498676,COc1ccc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)NC2CCOCC2)cc1 |r|,Ki,1.43
498677,COc1ccc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2CCOCC2)cc1 |r|,Ki,3.71
498678,COc1cc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)NC2CCOCC2)ccn1 |r|,Ki,2.13
498679,COc1cc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2CCOCC2)ccn1 |r|,Ki,3.64
498680,Fc1cc(F)cc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2CCOCC2)c1 |r|,Ki,1.60
498681,Cn1cc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCOCC2)cn1 |r|,Ki,0.760
498682,Cn1ccc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCOCC2)n1 |r|,Ki,3.69
498683,Cc1cnc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCOCC2)o1 |r|,Ki,1.46
498684,COc1cnc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCOCC2)s1 |r|,Ki,0.500
498685,C[C@@H]1COCC[C@H]1NC(=O)O[C@H]1CC[C@H](C1)c1cc(NC(=O)Cc2cnc(C)s2)n[nH]1 |r|,Ki,0.190
498687,COc1cc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)NCC2CCOCC2)ccn1 |r|,Ki,3.20
498688,Fc1cc(F)cc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)NCC2CCOCC2)c1 |r|,Ki,3.19
498689,FC(F)(F)c1ccc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)NCC2CCOCC2)cn1 |r|,Ki,2.78
498690,Fc1cc(F)cc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)NCC2CCCOC2)c1 |r|,Ki,1.25
498692,COC[C@H](C)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccccc2)[nH]n1 |r|,Ki,1.29
498693,COC[C@H](C)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)c2cc(OC)nn2C)n[nH]1 |r|,Ki,1.43
498694,COC[C@H](C)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccc(OC)nc2)n[nH]1 |r|,Ki,0.560
498695,COC[C@H](C)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(OC)cn2)n[nH]1 |r|,Ki,2.88
498696,COC[C@H](C)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)c2cc(COC)nn2C)[nH]n1 |r|,Ki,1.95
498697,COC[C@H](C)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ncc(OC)s2)n[nH]1 |r|,Ki,3.05
498698,COC[C@H](C)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(cn2)C(F)(F)F)n[nH]1 |r|,Ki,2.49
498699,CCC(CO)CNC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cc(C)no2)n[nH]1 |r|,Ki,1.24
498701,CCC(CO)CNC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(C)o2)n[nH]1 |r|,Ki,2.63
498703,CCC(CO)CNC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(C)s2)n[nH]1 |r|,Ki,0.730
498705,CCC(CO)CNC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccc(OC)cc2)n[nH]1 |r|,Ki,1.51
498707,CCC(CO)CNC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccc(OC)nc2)n[nH]1 |r|,Ki,0.770
498709,CCC(CO)CNC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccnc(OC)c2)n[nH]1 |r|,Ki,0.850
498711,CCC(CO)CNC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cc(F)cc(F)c2)n[nH]1 |r|,Ki,1.34
498713,CC(CO)CNC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cc(F)cc(F)c2)n[nH]1 |r|,Ki,2.35
498715,CCC(O)CNC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccc(OC)cc2)n[nH]1 |r|,Ki,1.85
498717,CCC(O)CNC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cc(F)cc(F)c2)n[nH]1 |r|,Ki,1.96
498719,"Cc1cc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@@H]2CC[C@H](O)CC2)ccn1 |r,wU:22.23,25.27,wD:16.19,13.13,(12.54,-1.21,;11.21,-.44,;9.87,-1.21,;8.54,-.44,;7.2,-1.21,;5.87,-.44,;5.87,1.1,;4.54,-1.21,;3.2,-.44,;1.8,-1.06,;.77,.08,;1.54,1.41,;3.04,1.09,;-.77,-.08,;-1.54,-1.41,;-3.04,-1.09,;-3.2,.44,;-1.8,1.06,;-4.54,1.21,;-5.87,.44,;-5.87,-1.1,;-7.2,1.21,;-8.54,.44,;-9.87,1.21,;-11.21,.44,;-11.21,-1.1,;-12.54,-1.87,;-9.87,-1.87,;-8.54,-1.1,;8.54,1.1,;9.87,1.87,;11.21,1.1,)|",Ki,0.540
498720,"Cc1ccc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@@H]2CC[C@H](O)CC2)cn1 |r,wU:23.24,26.28,wD:17.20,14.14,(12.54,1.87,;11.21,1.1,;11.21,-.44,;9.87,-1.21,;8.54,-.44,;7.2,-1.21,;5.87,-.44,;5.87,1.1,;4.54,-1.21,;3.2,-.44,;1.8,-1.06,;.77,.08,;1.54,1.41,;3.04,1.09,;-.77,-.08,;-1.54,-1.41,;-3.04,-1.09,;-3.2,.44,;-1.8,1.06,;-4.54,1.21,;-5.87,.44,;-5.87,-1.1,;-7.2,1.21,;-8.54,.44,;-9.87,1.21,;-11.21,.44,;-11.21,-1.1,;-12.54,-1.87,;-9.87,-1.87,;-8.54,-1.1,;8.54,1.1,;9.87,1.87,)|",Ki,0.390
498721,"Cc1ccc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@@H]2CC[C@H](O)CC2)nc1 |r,wU:23.24,26.28,wD:17.20,14.14,(12.54,1.87,;11.21,1.1,;11.21,-.44,;9.87,-1.21,;8.54,-.44,;7.2,-1.21,;5.87,-.44,;5.87,1.1,;4.54,-1.21,;3.2,-.44,;1.8,-1.06,;.77,.08,;1.54,1.41,;3.04,1.09,;-.77,-.08,;-1.54,-1.41,;-3.04,-1.09,;-3.2,.44,;-1.8,1.06,;-4.54,1.21,;-5.87,.44,;-5.87,-1.1,;-7.2,1.21,;-8.54,.44,;-9.87,1.21,;-11.21,.44,;-11.21,-1.1,;-12.54,-1.87,;-9.87,-1.87,;-8.54,-1.1,;8.54,1.1,;9.87,1.87,)|",Ki,1.85
498722,"Cc1cc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@H]2CC[C@H](O)CC2)ccn1 |r,wU:22.23,wD:16.19,13.13,25.27,(12.54,-1.21,;11.21,-.44,;9.87,-1.21,;8.54,-.44,;7.2,-1.21,;5.87,-.44,;5.87,1.1,;4.54,-1.21,;3.2,-.44,;1.8,-1.06,;.77,.08,;1.54,1.41,;3.04,1.09,;-.77,-.08,;-1.54,-1.41,;-3.04,-1.09,;-3.2,.44,;-1.8,1.06,;-4.54,1.21,;-5.87,.44,;-5.87,-1.1,;-7.2,1.21,;-8.54,.44,;-8.54,-1.1,;-9.87,-1.87,;-11.21,-1.1,;-12.54,-1.87,;-11.21,.44,;-9.87,1.21,;8.54,1.1,;9.87,1.87,;11.21,1.1,)|",Ki,0.610
498723,"Cc1ccc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@H]2CC[C@H](O)CC2)cn1 |r,wU:23.24,wD:17.20,14.14,26.28,(12.54,1.87,;11.21,1.1,;11.21,-.44,;9.87,-1.21,;8.54,-.44,;7.2,-1.21,;5.87,-.44,;5.87,1.1,;4.54,-1.21,;3.2,-.44,;1.8,-1.06,;.77,.08,;1.54,1.41,;3.04,1.09,;-.77,-.08,;-1.54,-1.41,;-3.04,-1.09,;-3.2,.44,;-1.8,1.06,;-4.54,1.21,;-5.87,.44,;-5.87,-1.1,;-7.2,1.21,;-8.54,.44,;-8.54,-1.1,;-9.87,-1.87,;-11.21,-1.1,;-12.54,-1.87,;-11.21,.44,;-9.87,1.21,;8.54,1.1,;9.87,1.87,)|",Ki,0.390
498724,"Cc1ccc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@H]2CC[C@H](O)CC2)nc1 |r,wU:23.24,wD:17.20,14.14,26.28,(12.54,1.87,;11.21,1.1,;11.21,-.44,;9.87,-1.21,;8.54,-.44,;7.2,-1.21,;5.87,-.44,;5.87,1.1,;4.54,-1.21,;3.2,-.44,;1.8,-1.06,;.77,.08,;1.54,1.41,;3.04,1.09,;-.77,-.08,;-1.54,-1.41,;-3.04,-1.09,;-3.2,.44,;-1.8,1.06,;-4.54,1.21,;-5.87,.44,;-5.87,-1.1,;-7.2,1.21,;-8.54,.44,;-8.54,-1.1,;-9.87,-1.87,;-11.21,-1.1,;-12.54,-1.87,;-11.21,.44,;-9.87,1.21,;8.54,1.1,;9.87,1.87,)|",Ki,0.900
498725,"Cc1ncc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@@H]2CC[C@H](O)CC2)s1 |r,wU:23.24,26.28,wD:17.20,14.14,(12.52,.15,;10.99,.31,;10.22,1.64,;8.71,1.32,;8.55,-.21,;7.22,-.98,;5.89,-.21,;5.89,1.33,;4.55,-.98,;3.22,-.21,;1.81,-.83,;.78,.31,;1.55,1.64,;3.06,1.32,;-.75,.15,;-1.52,-1.18,;-3.03,-.86,;-3.19,.67,;-1.78,1.29,;-4.52,1.44,;-5.85,.67,;-5.85,-.87,;-7.19,1.44,;-8.52,.67,;-9.86,1.44,;-11.19,.67,;-11.19,-.87,;-12.52,-1.64,;-9.86,-1.64,;-8.52,-.87,;9.96,-.83,)|",Ki,0.360
498726,"Cc1ncc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@H]2CC[C@H](O)CC2)s1 |r,wU:23.24,wD:17.20,14.14,26.28,(12.52,.15,;10.99,.31,;10.22,1.64,;8.71,1.32,;8.55,-.21,;7.22,-.98,;5.89,-.21,;5.89,1.33,;4.55,-.98,;3.22,-.21,;1.81,-.83,;.78,.31,;1.55,1.64,;3.06,1.32,;-.75,.15,;-1.52,-1.18,;-3.03,-.86,;-3.19,.67,;-1.78,1.29,;-4.52,1.44,;-5.85,.67,;-5.85,-.87,;-7.19,1.44,;-8.52,.67,;-8.52,-.87,;-9.86,-1.64,;-11.19,-.87,;-12.52,-1.64,;-11.19,.67,;-9.86,1.44,;9.96,-.83,)|",Ki,0.340
498727,"COc1cc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@@H]2CC[C@H](O)CC2)ccn1 |r,wU:23.24,26.28,wD:17.20,14.14,(13.21,-.44,;11.87,-1.21,;10.54,-.44,;9.2,-1.21,;7.87,-.44,;6.54,-1.21,;5.2,-.44,;5.2,1.1,;3.87,-1.21,;2.54,-.44,;1.13,-1.06,;.1,.08,;.87,1.41,;2.38,1.09,;-1.43,-.08,;-2.2,-1.41,;-3.71,-1.09,;-3.87,.44,;-2.46,1.06,;-5.2,1.21,;-6.54,.44,;-6.54,-1.1,;-7.87,1.21,;-9.2,.44,;-10.54,1.21,;-11.87,.44,;-11.87,-1.1,;-13.21,-1.87,;-10.54,-1.87,;-9.2,-1.1,;7.87,1.1,;9.2,1.87,;10.54,1.1,)|",Ki,0.290
498728,"COc1ccc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@@H]2CC[C@H](O)CC2)cn1 |r,wU:24.25,27.29,wD:18.21,15.15,(13.21,1.1,;11.87,1.87,;10.54,1.1,;10.54,-.44,;9.2,-1.21,;7.87,-.44,;6.54,-1.21,;5.2,-.44,;5.2,1.1,;3.87,-1.21,;2.54,-.44,;1.13,-1.06,;.1,.08,;.87,1.41,;2.38,1.09,;-1.43,-.08,;-2.2,-1.41,;-3.71,-1.09,;-3.87,.44,;-2.46,1.06,;-5.2,1.21,;-6.54,.44,;-6.54,-1.1,;-7.87,1.21,;-9.2,.44,;-10.54,1.21,;-11.87,.44,;-11.87,-1.1,;-13.21,-1.87,;-10.54,-1.87,;-9.2,-1.1,;7.87,1.1,;9.2,1.87,)|",Ki,0.410
498729,"COc1ccc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@@H]2CC[C@H](O)CC2)nc1 |r,wU:24.25,27.29,wD:18.21,15.15,(13.21,1.1,;11.87,1.87,;10.54,1.1,;10.54,-.44,;9.2,-1.21,;7.87,-.44,;6.54,-1.21,;5.2,-.44,;5.2,1.1,;3.87,-1.21,;2.54,-.44,;1.13,-1.06,;.1,.08,;.87,1.41,;2.38,1.09,;-1.43,-.08,;-2.2,-1.41,;-3.71,-1.09,;-3.87,.44,;-2.46,1.06,;-5.2,1.21,;-6.54,.44,;-6.54,-1.1,;-7.87,1.21,;-9.2,.44,;-10.54,1.21,;-11.87,.44,;-11.87,-1.1,;-13.21,-1.87,;-10.54,-1.87,;-9.2,-1.1,;7.87,1.1,;9.2,1.87,)|",Ki,1.76
498730,"COc1cc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@H]2CC[C@H](O)CC2)ccn1 |r,wU:23.24,wD:17.20,14.14,26.28,(13.21,-.44,;11.87,-1.21,;10.54,-.44,;9.2,-1.21,;7.87,-.44,;6.54,-1.21,;5.2,-.44,;5.2,1.1,;3.87,-1.21,;2.54,-.44,;1.13,-1.06,;.1,.08,;.87,1.41,;2.38,1.09,;-1.43,-.08,;-2.2,-1.41,;-3.71,-1.09,;-3.87,.44,;-2.46,1.06,;-5.2,1.21,;-6.54,.44,;-6.54,-1.1,;-7.87,1.21,;-9.2,.44,;-9.2,-1.1,;-10.54,-1.87,;-11.87,-1.1,;-13.21,-1.87,;-11.87,.44,;-10.54,1.21,;7.87,1.1,;9.2,1.87,;10.54,1.1,)|",Ki,0.370
498731,"COc1ccc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@H]2CC[C@H](O)CC2)cn1 |r,wU:24.25,wD:18.21,15.15,27.29,(13.21,1.1,;11.87,1.87,;10.54,1.1,;10.54,-.44,;9.2,-1.21,;7.87,-.44,;6.54,-1.21,;5.2,-.44,;5.2,1.1,;3.87,-1.21,;2.54,-.44,;1.13,-1.06,;.1,.08,;.87,1.41,;2.38,1.09,;-1.43,-.08,;-2.2,-1.41,;-3.71,-1.09,;-3.87,.44,;-2.46,1.06,;-5.2,1.21,;-6.54,.44,;-6.54,-1.1,;-7.87,1.21,;-9.2,.44,;-9.2,-1.1,;-10.54,-1.87,;-11.87,-1.1,;-13.21,-1.87,;-11.87,.44,;-10.54,1.21,;7.87,1.1,;9.2,1.87,)|",Ki,0.460
498732,"COc1ccc(CC(=O)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)OC(=O)N[C@H]2CC[C@H](O)CC2)nc1 |r,wU:24.25,wD:18.21,15.15,27.29,(13.21,1.1,;11.87,1.87,;10.54,1.1,;10.54,-.44,;9.2,-1.21,;7.87,-.44,;6.54,-1.21,;5.2,-.44,;5.2,1.1,;3.87,-1.21,;2.54,-.44,;1.13,-1.06,;.1,.08,;.87,1.41,;2.38,1.09,;-1.43,-.08,;-2.2,-1.41,;-3.71,-1.09,;-3.87,.44,;-2.46,1.06,;-5.2,1.21,;-6.54,.44,;-6.54,-1.1,;-7.87,1.21,;-9.2,.44,;-9.2,-1.1,;-10.54,-1.87,;-11.87,-1.1,;-13.21,-1.87,;-11.87,.44,;-10.54,1.21,;7.87,1.1,;9.2,1.87,)|",Ki,1.01
498733,"C[C@@]1(O)CC[C@@H](CC1)NC(=O)O[C@H]1CC[C@H](C1)c1cc(NC(=O)Cc2ccccc2)n[nH]1 |r,wU:5.8,1.1,wD:12.12,15.18,1.0,(-11.21,-2.15,;-10.44,-.82,;-11.98,-.82,;-9.1,-1.59,;-7.77,-.82,;-7.77,.72,;-9.1,1.49,;-10.44,.72,;-6.43,1.49,;-5.1,.72,;-5.1,-.82,;-3.77,1.49,;-2.43,.72,;-2.27,-.81,;-.77,-1.13,;0,.2,;-1.03,1.35,;1.54,.36,;2.57,-.78,;3.97,-.16,;5.31,-.93,;6.64,-.16,;6.64,1.38,;7.97,-.93,;9.31,-.16,;10.64,-.93,;11.98,-.16,;11.98,1.38,;10.64,2.15,;9.31,1.38,;3.81,1.38,;2.31,1.7,)|",Ki,0.410
498734,"C[C@]1(O)CC[C@@H](CC1)NC(=O)O[C@H]1CC[C@H](C1)c1cc(NC(=O)Cc2ccccc2)n[nH]1 |r,wU:5.8,1.0,wD:12.12,15.18,1.1,(-11.21,-2.15,;-10.44,-.82,;-11.98,-.82,;-9.1,-1.59,;-7.77,-.82,;-7.77,.72,;-9.1,1.49,;-10.44,.72,;-6.43,1.49,;-5.1,.72,;-5.1,-.82,;-3.77,1.49,;-2.43,.72,;-2.27,-.81,;-.77,-1.13,;0,.2,;-1.03,1.35,;1.54,.36,;2.57,-.78,;3.97,-.16,;5.31,-.93,;6.64,-.16,;6.64,1.38,;7.97,-.93,;9.31,-.16,;10.64,-.93,;11.98,-.16,;11.98,1.38,;10.64,2.15,;9.31,1.38,;3.81,1.38,;2.31,1.7,)|",Ki,1.44
